id_proposicao,id_votacao,id_deputado,voto,partido
865930,55221451,4931,-1,PSDB
865930,55221451,160637,-1,PROS
865930,55221451,73579,-1,DEM
865930,55221451,141478,1,PL
865930,55221451,160426,1,PSD
865930,55221451,178870,1,MDB
865930,55221451,164359,-1,PSDB
865930,55221451,160598,-1,PDT
865930,55221451,160596,1,PSD
865930,55221451,74366,-1,PSDB
865930,55221451,73666,1,PTB
865930,55221451,166402,1,PL
865930,55221451,74812,1,MDB
865930,55221451,73674,0,PP
865930,55221451,74371,1,PT
865930,55221451,178875,-1,PSDB
865930,55221451,178876,-1,PSDB
865930,55221451,144523,1,MDB
865930,55221451,178877,-1,PSDB
865930,55221451,178878,-1,PSDB
865930,55221451,178879,-1,SOLIDARIEDADE
865930,55221451,178880,-1,CIDADANIA
865930,55221451,74374,1,MDB
865930,55221451,160633,-1,DEM
865930,55221451,74376,1,PT
865930,55221451,178900,1,MDB
865930,55221451,141411,-1,PDT
865930,55221451,178901,1,PSB
865930,55221451,178902,1,PT
865930,55221451,73458,0,PTB
865930,55221451,141454,0,PSDB
865930,55221451,74378,0,PT
865930,55221451,73768,1,PP
865930,55221451,160578,1,PSC
865930,55221451,74383,1,PL
865930,55221451,73772,-1,MDB
865930,55221451,160573,-1,MDB
865930,55221451,160663,-1,PSB
865930,55221451,73778,-1,PSDB
865930,55221451,162332,1,PL
865930,55221451,73781,1,PP
865930,55221451,73463,0,MDB
865930,55221451,73466,-1,CIDADANIA
865930,55221451,160621,-1,CIDADANIA
865930,55221451,74385,0,PSC
865930,55221451,160592,1,PT
865930,55221451,178927,-1,PCdoB
865930,55221451,178928,-1,PODEMOS
865930,55221451,178929,1,PHS
865930,55221451,132504,1,PT
865930,55221451,178930,1,PSD
865930,55221451,178832,-1,PV
865930,55221451,178931,-1,PSB
865930,55221451,178932,-1,PP
865930,55221451,73788,1,PP
865930,55221451,178935,-1,PSDB
865930,55221451,178933,1,MDB
865930,55221451,178934,1,PT
865930,55221451,164360,-1,CIDADANIA
865930,55221451,141405,1,MDB
865930,55221451,141413,1,PT
865930,55221451,160649,-1,PP
865930,55221451,74388,-1,PP
865930,55221451,160509,1,PL
865930,55221451,160536,-1,PSDB
865930,55221451,141507,1,MDB
865930,55221451,160604,3,PT
865930,55221451,160651,1,MDB
865930,55221451,160515,1,MDB
865930,55221451,74010,1,MDB
865930,55221451,73720,1,PSD
865930,55221451,178966,-1,PSDB
865930,55221451,160571,-1,PSD
865930,55221451,136811,-1,PP
865930,55221451,160559,-1,MDB
865930,55221451,178835,-1,PDT
865930,55221451,160538,1,PT
865930,55221451,160552,1,PSD
865930,55221451,73891,1,MDB
865930,55221451,160673,-1,PDT
865930,55221451,73482,1,PT
865930,55221451,160570,-1,PP
865930,55221451,74395,-1,PP
865930,55221451,160607,-1,PSB
865930,55221451,73483,-1,PP
865930,55221451,141485,1,PTB
865930,55221451,133373,1,PT
865930,55221451,160535,1,PT
865930,55221451,74398,1,PT
865930,55221451,160567,-1,PSDB
865930,55221451,74399,-1,DEM
865930,55221451,73692,1,MDB
865930,55221451,74400,1,PT
865930,55221451,163321,-1,PTB
865930,55221451,141527,-1,PP
865930,55221451,141542,-1,PTB
865930,55221451,178962,1,PRB
865930,55221451,178963,-1,PP
865930,55221451,178964,-1,PSB
865930,55221451,178965,-1,PCdoB
865930,55221451,73486,-1,PDT
865930,55221451,141560,1,PSD
865930,55221451,73584,0,PSDB
865930,55221451,133374,-1,PROS
865930,55221451,74277,-1,PSDB
865930,55221451,160660,1,DEM
865930,55221451,160676,0,PSD
865930,55221451,74372,1,PP
865930,55221451,101309,1,PCdoB
865930,55221451,74765,0,MDB
865930,55221451,137853,1,PCdoB
865930,55221451,160665,-1,SOLIDARIEDADE
865930,55221451,92699,1,PP
865930,55221451,74474,1,PCdoB
865930,55221451,180545,-1,DEM
865930,55221451,73793,1,MDB
865930,55221451,141563,-1,PV
865930,55221451,73481,1,PT
865930,55221451,160631,-1,PTB
865930,55221451,181315,1,MDB
865930,55221451,73568,1,MDB
865930,55221451,181316,1,SOLIDARIEDADE
865930,55221451,131966,-1,MDB
865930,55221451,124411,-1,MDB
865930,55221451,74048,-1,CIDADANIA
865930,55221451,186775,1,AVANTE
865930,55221451,187008,1,PL
865930,55221451,73805,-1,CIDADANIA
865930,55221451,188097,1,PT
865930,55221451,160582,1,MDB
865930,55221615,178957,1,PDT
865930,55221615,141417,-1,MDB
865930,55221615,178958,-1,PHS
865930,55221615,178959,-1,PMN
865930,55221615,160531,-1,PRB
865930,55221615,64960,1,PSB
865930,55221615,178960,0,PL
865930,55221615,178961,1,PSDB
865930,55221615,178831,-1,PRB
865930,55221615,73926,0,PSB
865930,55221615,178851,-1,PTB
865930,55221615,178852,0,PSC
865930,55221615,105112,-1,MDB
865930,55221615,160641,3,PT
865930,55221615,160591,0,PL
865930,55221615,178995,1,PDT
865930,55221615,160602,1,CIDADANIA
865930,55221615,141335,-1,PT
865930,55221615,178906,-1,PROS
865930,55221615,74075,0,MDB
865930,55221615,178908,-1,PSD
865930,55221615,73930,0,SOLIDARIEDADE
865930,55221615,73931,-1,PT
865930,55221615,74079,0,MDB
865930,55221615,134812,1,PSOL
865930,55221615,178907,-1,PSD
865930,55221615,141484,-1,PL
865930,55221615,74351,1,PTB
865930,55221615,74352,1,PSDB
865930,55221615,178909,1,DEM
865930,55221615,178910,-1,PSD
865930,55221615,67312,1,PSC
865930,55221615,178911,-1,MDB
865930,55221615,178846,0,PL
865930,55221615,178847,1,PSDB
865930,55221615,74090,-1,PSD
865930,55221615,74356,-1,PSD
865930,55221615,74095,1,DEM
865930,55221615,178848,1,PP
865930,55221615,178849,1,CIDADANIA
865930,55221615,178850,-1,MDB
865930,55221615,178953,1,SOLIDARIEDADE
865930,55221615,141483,-1,MDB
865930,55221615,178954,-1,MDB
865930,55221615,74359,1,PTB
865930,55221615,74177,0,MDB
865930,55221615,178955,-1,PL
865930,55221615,167722,0,PDT
865930,55221615,178956,1,PSDB
865930,55221615,178837,-1,PT
865930,55221615,178836,1,PRB
865930,55221615,141434,-1,MDB
865930,55221615,178838,1,PSB
865930,55221615,178839,-1,MDB
865930,55221615,178825,-1,PT
865930,55221615,160613,-1,PT
865930,55221615,178840,1,PSDB
865930,55221615,178993,-1,MDB
865930,55221615,178994,0,MDB
865930,55221615,114941,-1,MDB
865930,55221615,141480,-1,PP
865930,55221615,160639,1,DEM
865930,55221615,137070,0,PSB
865930,55221615,160576,-1,PRB
865930,55221615,81232,0,PSD
865930,55221615,141408,-1,PRB
865930,55221615,74449,-1,PTB
865930,55221615,74210,-1,PV
865930,55221615,141558,0,PP
865930,55221615,167493,1,PDT
865930,55221615,178881,-1,PSDC
865930,55221615,178882,-1,PEN
865930,55221615,178883,1,CIDADANIA
865930,55221615,178884,-1,MDB
865930,55221615,74445,1,PSDB
865930,55221615,112437,-1,MDB
865930,55221615,73714,-1,PSB
865930,55221615,178885,0,PEN
865930,55221615,178886,-1,PRP
865930,55221615,178887,-1,PCdoB
865930,55221615,178888,-1,PV
865930,55221615,178889,-1,PT
865930,55221615,133439,0,PDT
865930,55221615,74212,-1,MDB
865930,55221615,74213,-1,PROS
865930,55221615,74291,-1,PTB
865930,55221615,141440,-1,PCdoB
865930,55221615,62881,1,MDB
865930,55221615,143632,-1,PROS
865930,55221615,160669,0,SOLIDARIEDADE
865930,55221615,129618,0,PL
865930,55221615,141464,-1,PT
865930,55221615,141470,-1,PT
865930,55221615,74216,1,PSDB
865930,55221615,178864,-1,PHS
865930,55221615,178865,-1,PL
865930,55221615,74299,-1,PROS
865930,55221615,178866,3,PT
865930,55221615,178867,-1,PSL
865930,55221615,74457,1,DEM
865930,55221615,178997,1,CIDADANIA
865930,55221615,178868,-1,PT
865930,55221615,122466,1,PRB
865930,55221615,178869,1,MDB
865930,55221615,159237,-1,PT
865930,55221615,74459,-1,PSB
865930,55221615,67138,-1,PP
865930,55221615,74317,-1,PSD
865930,55221615,74460,0,MDB
865930,55221615,74319,-1,PTB
865930,55221615,97707,1,PSB
865930,55221615,178926,1,PSB
865930,55221615,141428,0,PSD
865930,55221615,141429,1,DEM
865930,55221615,141535,1,PSDB
865930,55221615,178950,1,PMN
865930,55221615,178948,0,PP
865930,55221615,178951,0,PROS
865930,55221615,178952,-1,MDB
865930,55221615,178949,-1,PL
865930,55221615,160527,-1,PP
865930,55221615,74040,1,SOLIDARIEDADE
865930,55221615,74467,1,PDT
865930,55221615,141422,1,DEM
865930,55221615,160674,-1,MDB
865930,55221615,74041,-1,PT
865930,55221615,141490,-1,MDB
865930,55221615,74043,-1,PL
865930,55221615,160636,-1,PTB
865930,55221615,178912,1,PSDB
865930,55221615,141536,-1,PSD
865930,55221615,178913,-1,MDB
865930,55221615,141394,1,PSDB
865930,55221615,141421,-1,PP
865930,55221615,141431,1,PSB
865930,55221615,74419,1,PSB
865930,55221615,131943,0,MDB
865930,55221615,160572,-1,PTB
865930,55221615,160628,-1,PCdoB
865930,55221615,74428,1,DEM
865930,55221615,160642,1,PSB
865930,55221615,4930,-1,PSC
865930,55221615,74439,1,PDT
865930,55221615,178914,0,PTB
865930,55221615,160551,-1,PL
865930,55221615,178915,1,PSDB
865930,55221615,178916,1,PSDB
865930,55221615,178917,1,PSB
865930,55221615,178918,-1,PHS
865930,55221615,178919,0,PSB
865930,55221615,178920,-1,PTB
865930,55221615,178922,1,PSB
865930,55221615,178923,-1,PTB
865930,55221615,160541,-1,PP
865930,55221615,74558,-1,PROS
865930,55221615,74050,-1,PL
865930,55221615,171617,-1,PT
865930,55221615,178841,1,PRTB
865930,55221615,178842,1,SOLIDARIEDADE
865930,55221615,178843,-1,MDB
865930,55221615,178844,1,PSDB
865930,55221615,178845,1,PDT
865930,55221615,160543,1,PSC
865930,55221615,171623,-1,MDB
865930,55221615,151208,0,SOLIDARIEDADE
865930,55221615,141384,1,PSB
865930,55221615,178968,1,PTB
865930,55221615,178969,0,PSD
865930,55221615,178970,-1,PT
865930,55221615,178971,-1,PRB
865930,55221615,160508,-1,PT
865930,55221615,74057,-1,PCdoB
865930,55221615,160553,1,PTB
865930,55221615,160530,1,PSDB
865930,55221615,160600,0,SOLIDARIEDADE
865930,55221615,178834,1,PSB
865930,55221615,74537,-1,DEM
865930,55221615,74060,-1,PCdoB
865930,55221615,160666,1,PDT
865930,55221615,141458,0,PL
865930,55221615,74140,0,PSD
865930,55221615,160619,-1,PSD
865930,55221615,74554,-1,PL
865930,55221615,74570,0,PSDB
865930,55221615,94931,-1,MDB
865930,55221615,150418,-1,PRB
865930,55221615,74574,-1,PSD
865930,55221615,141529,-1,PP
865930,55221615,73808,-1,PSD
865930,55221615,160610,-1,PT
865930,55221615,160569,-1,PT
865930,55221615,69871,-1,PODEMOS
865930,55221615,74535,1,PTB
865930,55221615,93083,-1,PP
865930,55221615,178853,-1,PT
865930,55221615,178854,-1,DEM
865930,55221615,99654,1,PSC
865930,55221615,178855,-1,PSC
865930,55221615,178856,0,PSDB
865930,55221615,178857,-1,PT
865930,55221615,74553,0,DEM
865930,55221615,178858,-1,PP
865930,55221615,178859,-1,PT
865930,55221615,178860,-1,DEM
865930,55221615,178861,0,PP
865930,55221615,178862,-1,PRB
865930,55221615,178863,-1,PTC
865930,55221615,141372,-1,PL
865930,55221615,141513,-1,PL
865930,55221615,74650,0,PSDB
865930,55221615,74651,-1,DEM
865930,55221615,160599,1,PP
865930,55221615,160758,1,PSDB
865930,55221615,74655,1,PSDB
865930,55221615,160640,1,PTB
865930,55221615,141427,-1,PV
865930,55221615,74665,-1,PSD
865930,55221615,141503,-1,PCdoB
865930,55221615,73586,0,PSB
865930,55221615,74156,-1,PT
865930,55221615,141482,0,MDB
865930,55221615,74585,0,PL
865930,55221615,160510,0,AVANTE
865930,55221615,141487,-1,PP
865930,55221615,141500,-1,PSD
865930,55221615,159238,1,PSDB
865930,55221615,171619,-1,PT
865930,55221615,74158,1,PDT
865930,55221615,74749,-1,MDB
865930,55221615,160556,0,PT
865930,55221615,141516,1,PSDB
865930,55221615,74161,-1,PT
865930,55221615,160654,1,PP
865930,55221615,141531,1,PSDB
865930,55221615,74762,-1,MDB
865930,55221615,160518,1,PT
865930,55221615,160611,-1,PP
865930,55221615,177282,0,PDT
865930,55221615,92776,1,PSB
865930,55221615,160632,0,SOLIDARIEDADE
865930,55221615,178890,-1,PT
865930,55221615,178999,-1,PTC
865930,55221615,178891,1,PSDB
865930,55221615,178892,-1,PMN
865930,55221615,178893,-1,PODEMOS
865930,55221615,160588,-1,PSD
865930,55221615,129037,-1,PT
865930,55221615,178894,1,MDB
865930,55221615,179000,0,PRP
865930,55221615,146788,-1,PHS
865930,55221615,178895,-1,DEM
865930,55221615,178896,-1,MDB
865930,55221615,74752,1,PP
865930,55221615,178998,1,PSC
865930,55221615,178897,-1,MDB
865930,55221615,178898,-1,PSB
865930,55221615,74163,1,SOLIDARIEDADE
865930,55221615,141562,1,MDB
865930,55221615,160517,1,PSB
865930,55221615,178827,1,PSDB
865930,55221615,160643,1,PROS
865930,55221615,178871,-1,PV
865930,55221615,178872,-1,PT
865930,55221615,178873,-1,PT
865930,55221615,74235,1,PP
865930,55221615,178874,1,PDT
865930,55221615,160511,-1,PT
865930,55221615,178833,1,PSD
865930,55221615,178936,-1,PRP
865930,55221615,178937,0,PL
865930,55221615,160512,0,SOLIDARIEDADE
865930,55221615,73701,-1,PT
865930,55221615,178938,1,PSOL
865930,55221615,72912,-1,MDB
865930,55221615,74171,1,PSOL
865930,55221615,141439,-1,PT
865930,55221615,178939,1,PL
865930,55221615,93472,1,PTB
865930,55221615,74172,1,PTB
865930,55221615,178940,-1,PL
865930,55221615,74173,0,MDB
865930,55221615,178941,0,SOLIDARIEDADE
865930,55221615,146829,-1,PT
865930,55221615,141430,1,PSD
865930,55221615,163831,-1,MDB
865930,55221615,160677,-1,PL
865930,55221615,152605,1,PSB
865930,55221615,141450,-1,PROS
865930,55221615,141389,-1,PSD
865930,55221615,74847,1,PP
865930,55221615,74848,-1,PCdoB
865930,55221615,160672,1,PSOL
865930,55221615,74253,-1,PP
865930,55221615,74254,1,MDB
865930,55221615,178802,-1,PSDC
865930,55221615,74688,-1,PT
865930,55221615,76287,1,PDT
865930,55221615,178943,1,PL
865930,55221615,74862,1,PROS
865930,55221615,141515,0,PSDB
865930,55221615,74017,1,PL
865930,55221615,178944,0,PRB
865930,55221615,74693,-1,DEM
865930,55221615,178945,-1,PRB
865930,55221615,160612,-1,PSD
865930,55221615,73424,-1,PP
865930,55221615,178946,-1,MDB
865930,55221615,178947,0,PSD
865930,55221615,160620,-1,MDB
865930,55221615,178972,1,CIDADANIA
865930,55221615,160545,1,DEM
865930,55221615,141383,-1,PRB
865930,55221615,73433,-1,PT
865930,55221615,73434,-1,PTB
865930,55221615,73437,0,PRB
865930,55221615,160589,1,PSDB
865930,55221615,74262,0,PSDB
865930,55221615,141398,-1,PT
865930,55221615,160532,1,DEM
865930,55221615,160667,0,PP
865930,55221615,73531,1,PSOL
865930,55221615,74273,1,PSD
865930,55221615,73535,1,DEM
865930,55221615,74275,-1,PT
865930,55221615,160659,1,PSB
865930,55221615,74784,0,PSB
865930,55221615,160565,0,PSDB
865930,55221615,74787,-1,PL
865930,55221615,160561,-1,PP
865930,55221615,73553,-1,PTB
865930,55221615,160601,1,PSC
865930,55221615,160558,-1,PL
865930,55221615,132056,0,PP
865930,55221615,141518,0,SOLIDARIEDADE
865930,55221615,141488,-1,PT
865930,55221615,160655,-1,PSD
865930,55221615,141472,1,PSDB
865930,55221615,73560,1,PSDB
865930,55221615,160976,1,PL
865930,55221615,141553,1,PSDB
865930,55221615,160622,-1,PT
865930,55221615,74283,-1,PT
865930,55221615,178973,-1,PT
865930,55221615,178974,-1,PT
865930,55221615,178975,-1,MDB
865930,55221615,178976,1,PSDB
865930,55221615,178829,-1,PL
865930,55221615,73441,-1,PRB
865930,55221615,178830,-1,PV
865930,55221615,92346,1,PSC
865930,55221615,178977,1,PSDB
865930,55221615,178828,1,PV
865930,55221615,66828,-1,PRB
865930,55221615,178978,1,PSB
865930,55221615,74270,1,PSC
865930,55221615,178980,-1,PSD
865930,55221615,178981,-1,PSD
865930,55221615,178988,1,PSDB
865930,55221615,178982,-1,PSB
865930,55221615,178826,1,PDT
865930,55221615,118594,-1,PRB
865930,55221615,178983,-1,PL
865930,55221615,178984,1,PSDB
865930,55221615,178985,-1,PL
865930,55221615,178986,-1,PT
865930,55221615,178987,-1,PCdoB
865930,55221615,178989,-1,PODEMOS
865930,55221615,152610,-1,PRB
865930,55221615,178992,1,PSDB
865930,55221615,178991,-1,PRB
865930,55221615,113247,-1,PT
865930,55221615,141555,-1,PRB
865930,55221615,178990,1,PSDB
865930,55221615,141401,-1,MDB
865930,55221615,166401,1,PSDB
865930,55221615,148134,1,PSC
865930,55221615,160630,0,PT
865930,55221615,141552,0,PROS
865930,55221615,178903,1,PSB
865930,55221615,178904,-1,PP
865930,55221615,178905,1,PSB
865930,55221615,73655,1,SOLIDARIEDADE
865930,55221615,160575,0,PT
865930,55221615,4931,1,PSDB
865930,55221615,160637,1,PROS
865930,55221615,73579,1,DEM
865930,55221615,141478,0,PL
865930,55221615,160426,-1,PSD
865930,55221615,178870,-1,MDB
865930,55221615,164359,1,PSDB
865930,55221615,160598,1,PDT
865930,55221615,160596,-1,PSD
865930,55221615,74366,1,PSDB
865930,55221615,73666,-1,PTB
865930,55221615,166402,-1,PL
865930,55221615,74812,-1,MDB
865930,55221615,73674,0,PP
865930,55221615,74371,-1,PT
865930,55221615,178875,1,PSDB
865930,55221615,178876,1,PSDB
865930,55221615,144523,-1,MDB
865930,55221615,178877,1,PSDB
865930,55221615,178878,1,PSDB
865930,55221615,178879,1,SOLIDARIEDADE
865930,55221615,178880,1,CIDADANIA
865930,55221615,74374,-1,MDB
865930,55221615,160633,1,DEM
865930,55221615,74376,-1,PT
865930,55221615,178900,-1,MDB
865930,55221615,141411,1,PDT
865930,55221615,178901,-1,PSB
865930,55221615,178902,-1,PT
865930,55221615,73458,-1,PTB
865930,55221615,141454,0,PSDB
865930,55221615,74378,0,PT
865930,55221615,73768,-1,PP
865930,55221615,160578,-1,PSC
865930,55221615,74383,0,PL
865930,55221615,73772,1,MDB
865930,55221615,160573,1,MDB
865930,55221615,160663,1,PSB
865930,55221615,73778,1,PSDB
865930,55221615,162332,-1,PL
865930,55221615,73781,-1,PP
865930,55221615,73463,0,MDB
865930,55221615,73466,1,CIDADANIA
865930,55221615,160621,1,CIDADANIA
865930,55221615,74385,0,PSC
865930,55221615,160592,-1,PT
865930,55221615,178927,1,PCdoB
865930,55221615,178928,1,PODEMOS
865930,55221615,178929,-1,PHS
865930,55221615,132504,-1,PT
865930,55221615,178930,-1,PSD
865930,55221615,178832,1,PV
865930,55221615,178931,1,PSB
865930,55221615,178932,1,PP
865930,55221615,73788,-1,PP
865930,55221615,178935,1,PSDB
865930,55221615,178933,-1,MDB
865930,55221615,178934,-1,PT
865930,55221615,164360,1,CIDADANIA
865930,55221615,141405,-1,MDB
865930,55221615,141413,-1,PT
865930,55221615,160649,1,PP
865930,55221615,74388,1,PP
865930,55221615,160509,-1,PL
865930,55221615,160536,1,PSDB
865930,55221615,141507,-1,MDB
865930,55221615,160604,0,PT
865930,55221615,160651,-1,MDB
865930,55221615,160515,-1,MDB
865930,55221615,74010,1,MDB
865930,55221615,73720,-1,PSD
865930,55221615,178966,1,PSDB
865930,55221615,160571,1,PSD
865930,55221615,136811,1,PP
865930,55221615,160559,1,MDB
865930,55221615,178835,1,PDT
865930,55221615,160538,-1,PT
865930,55221615,160552,-1,PSD
865930,55221615,73891,-1,MDB
865930,55221615,160673,1,PDT
865930,55221615,73482,-1,PT
865930,55221615,160570,1,PP
865930,55221615,74395,1,PP
865930,55221615,160607,1,PSB
865930,55221615,73483,1,PP
865930,55221615,141485,-1,PTB
865930,55221615,133373,-1,PT
865930,55221615,160535,3,PT
865930,55221615,74398,-1,PT
865930,55221615,160567,0,PSDB
865930,55221615,74399,1,DEM
865930,55221615,73692,-1,MDB
865930,55221615,74400,-1,PT
865930,55221615,163321,1,PTB
865930,55221615,141527,1,PP
865930,55221615,141542,1,PTB
865930,55221615,178962,-1,PRB
865930,55221615,178963,1,PP
865930,55221615,178964,1,PSB
865930,55221615,178965,1,PCdoB
865930,55221615,73486,-1,PDT
865930,55221615,141560,-1,PSD
865930,55221615,73584,0,PSDB
865930,55221615,133374,1,PROS
865930,55221615,74277,1,PSDB
865930,55221615,160660,-1,DEM
865930,55221615,160676,0,PSD
865930,55221615,74372,0,PP
865930,55221615,101309,-1,PCdoB
865930,55221615,74765,0,MDB
865930,55221615,137853,-1,PCdoB
865930,55221615,160665,1,SOLIDARIEDADE
865930,55221615,92699,-1,PP
865930,55221615,74474,-1,PCdoB
865930,55221615,180545,1,DEM
865930,55221615,73793,-1,MDB
865930,55221615,141563,1,PV
865930,55221615,73481,-1,PT
865930,55221615,160631,1,PTB
865930,55221615,181315,-1,MDB
865930,55221615,73568,-1,MDB
865930,55221615,181316,-1,SOLIDARIEDADE
865930,55221615,131966,1,MDB
865930,55221615,124411,1,MDB
865930,55221615,74048,1,CIDADANIA
865930,55221615,186775,-1,AVANTE
865930,55221615,187008,-1,PL
865930,55221615,73805,1,CIDADANIA
865930,55221615,188097,-1,PT
865930,55221615,160582,-1,MDB
865930,55231826,178957,-1,PDT
865930,55231826,141417,0,MDB
865930,55231826,178958,1,PHS
865930,55231826,178959,1,PMN
865930,55231826,160531,1,PRB
865930,55231826,64960,1,PSB
865930,55231826,178960,0,PL
865930,55231826,178961,-1,PSDB
865930,55231826,178831,1,PRB
865930,55231826,73926,0,PSB
865930,55231826,178851,1,PTB
865930,55231826,178852,0,PSC
865930,55231826,105112,1,MDB
865930,55231826,160641,3,PT
865930,55231826,160591,1,PL
865930,55231826,178995,-1,PDT
865930,55231826,160602,-1,CIDADANIA
865930,55231826,141335,1,PT
865930,55231826,178906,1,PROS
865930,55231826,74075,0,MDB
865930,55231826,178908,1,PSD
865930,55231826,73930,0,SOLIDARIEDADE
865930,55231826,73931,1,PT
865930,55231826,74079,1,MDB
865930,55231826,134812,-1,PSOL
865930,55231826,178907,1,PSD
865930,55231826,141484,1,PL
865930,55231826,74351,-1,PTB
865930,55231826,74352,-1,PSDB
865930,55231826,178909,-1,DEM
865930,55231826,178910,1,PSD
865930,55231826,67312,-1,PSC
865930,55231826,178911,1,MDB
865930,55231826,178846,0,PL
865930,55231826,178847,-1,PSDB
865930,55231826,74090,1,PSD
865930,55231826,74356,1,PSD
865930,55231826,74095,0,DEM
865930,55231826,178848,-1,PP
865930,55231826,178849,-1,CIDADANIA
865930,55231826,178850,-1,MDB
865930,55231826,178953,-1,SOLIDARIEDADE
865930,55231826,141483,1,MDB
865930,55231826,178954,1,MDB
865930,55231826,74359,0,PTB
865930,55231826,74177,0,MDB
865930,55231826,178955,1,PL
865930,55231826,167722,0,PDT
865930,55231826,178956,-1,PSDB
865930,55231826,178837,1,PT
865930,55231826,178836,-1,PRB
865930,55231826,141434,1,MDB
865930,55231826,178838,-1,PSB
865930,55231826,178839,1,MDB
865930,55231826,178825,1,PT
865930,55231826,160613,1,PT
865930,55231826,178840,-1,PSDB
865930,55231826,178993,1,MDB
865930,55231826,178994,0,MDB
865930,55231826,114941,0,MDB
865930,55231826,141480,1,PP
865930,55231826,160639,-1,DEM
865930,55231826,137070,1,PSB
865930,55231826,160576,1,PRB
865930,55231826,81232,0,PSD
865930,55231826,141408,-1,PRB
865930,55231826,74449,1,PTB
865930,55231826,74210,1,PV
865930,55231826,141558,0,PP
865930,55231826,167493,-1,PDT
865930,55231826,178881,1,PSDC
865930,55231826,178882,-1,PEN
865930,55231826,178883,-1,CIDADANIA
865930,55231826,178884,1,MDB
865930,55231826,74445,-1,PSDB
865930,55231826,112437,1,MDB
865930,55231826,73714,1,PSB
865930,55231826,178885,0,PEN
865930,55231826,178886,1,PRP
865930,55231826,178887,1,PCdoB
865930,55231826,178888,1,PV
865930,55231826,178889,1,PT
865930,55231826,133439,0,PDT
865930,55231826,74212,0,MDB
865930,55231826,74213,1,PROS
865930,55231826,74291,1,PTB
865930,55231826,141440,1,PCdoB
865930,55231826,62881,-1,MDB
865930,55231826,143632,1,PROS
865930,55231826,160669,0,SOLIDARIEDADE
865930,55231826,129618,0,PL
865930,55231826,141464,1,PT
865930,55231826,141470,1,PT
865930,55231826,74216,-1,PSDB
865930,55231826,178864,1,PHS
865930,55231826,178865,0,PL
865930,55231826,74299,1,PROS
865930,55231826,178866,3,PT
865930,55231826,178867,1,PSL
865930,55231826,74457,-1,DEM
865930,55231826,178997,-1,CIDADANIA
865930,55231826,178868,1,PT
865930,55231826,122466,-1,PRB
865930,55231826,178869,-1,MDB
865930,55231826,159237,1,PT
865930,55231826,74459,1,PSB
865930,55231826,67138,-1,PP
865930,55231826,74317,1,PSD
865930,55231826,74460,0,MDB
865930,55231826,74319,1,PTB
865930,55231826,97707,-1,PSB
865930,55231826,178926,-1,PSB
865930,55231826,141428,0,PSD
865930,55231826,141429,-1,DEM
865930,55231826,141535,0,PSDB
865930,55231826,178950,0,PMN
865930,55231826,178948,-1,PP
865930,55231826,178951,0,PROS
865930,55231826,178952,1,MDB
865930,55231826,178949,-1,PL
865930,55231826,160527,1,PP
865930,55231826,74040,-1,SOLIDARIEDADE
865930,55231826,74467,-1,PDT
865930,55231826,141422,-1,DEM
865930,55231826,160674,0,MDB
865930,55231826,74041,1,PT
865930,55231826,141490,1,MDB
865930,55231826,74043,1,PL
865930,55231826,160636,1,PTB
865930,55231826,178912,-1,PSDB
865930,55231826,141536,1,PSD
865930,55231826,178913,1,MDB
865930,55231826,141394,-1,PSDB
865930,55231826,141421,0,PP
865930,55231826,141431,-1,PSB
865930,55231826,74419,-1,PSB
865930,55231826,131943,0,MDB
865930,55231826,160572,1,PTB
865930,55231826,160628,1,PCdoB
865930,55231826,74428,-1,DEM
865930,55231826,160642,-1,PSB
865930,55231826,4930,1,PSC
865930,55231826,74439,-1,PDT
865930,55231826,178914,0,PTB
865930,55231826,160551,1,PL
865930,55231826,178915,-1,PSDB
865930,55231826,178916,-1,PSDB
865930,55231826,178917,-1,PSB
865930,55231826,178918,1,PHS
865930,55231826,178919,0,PSB
865930,55231826,178920,1,PTB
865930,55231826,178922,-1,PSB
865930,55231826,178923,1,PTB
865930,55231826,160541,1,PP
865930,55231826,74558,1,PROS
865930,55231826,74050,1,PL
865930,55231826,171617,1,PT
865930,55231826,178841,0,PRTB
865930,55231826,178842,-1,SOLIDARIEDADE
865930,55231826,178843,-1,MDB
865930,55231826,178844,-1,PSDB
865930,55231826,178845,-1,PDT
865930,55231826,160543,-1,PSC
865930,55231826,171623,1,MDB
865930,55231826,151208,-1,SOLIDARIEDADE
865930,55231826,141384,-1,PSB
865930,55231826,178968,-1,PTB
865930,55231826,178969,0,PSD
865930,55231826,178970,1,PT
865930,55231826,178971,1,PRB
865930,55231826,160508,1,PT
865930,55231826,74057,1,PCdoB
865930,55231826,160553,3,PTB
865930,55231826,160530,-1,PSDB
865930,55231826,160600,0,SOLIDARIEDADE
865930,55231826,178834,-1,PSB
865930,55231826,74537,0,DEM
865930,55231826,74060,1,PCdoB
865930,55231826,160666,-1,PDT
865930,55231826,141458,1,PL
865930,55231826,74140,0,PSD
865930,55231826,160619,1,PSD
865930,55231826,74554,1,PL
865930,55231826,74570,0,PSDB
865930,55231826,94931,1,MDB
865930,55231826,150418,1,PRB
865930,55231826,74574,1,PSD
865930,55231826,141529,1,PP
865930,55231826,73808,1,PSD
865930,55231826,160610,1,PT
865930,55231826,160569,1,PT
865930,55231826,69871,1,PODEMOS
