id_proposicao,id_votacao,id_deputado,voto,partido
2122076,161872313,178841,1,MDB
2122076,161872313,178842,-1,PSB
2122076,161872313,178844,1,PSDB
2122076,161872313,178845,-1,PDT
2122076,161872313,160543,1,PSC
2122076,161872313,171623,0,MDB
2122076,161872313,151208,1,SOLIDARIEDADE
2122076,161872313,141384,-1,PSB
2122076,161872313,178968,-1,PL
2122076,161872313,178969,0,PSD
2122076,161872313,178970,-1,PT
2122076,161872313,178971,-1,PRB
2122076,161872313,160508,-1,PT
2122076,161872313,74057,-1,PCdoB
2122076,161872313,160553,0,PSD
2122076,161872313,160600,1,CIDADANIA
2122076,161872313,178834,-1,PSB
2122076,161872313,74537,1,DEM
2122076,161872313,74060,0,PCdoB
2122076,161872313,160666,-1,PDT
2122076,161872313,141458,1,PL
2122076,161872313,74140,1,PL
2122076,161872313,160619,-1,PSD
2122076,161872313,74554,1,PL
2122076,161872313,74570,1,PSDB
2122076,161872313,94931,1,MDB
2122076,161872313,150418,0,PRB
2122076,161872313,74571,-1,PT
2122076,161872313,74574,1,PSD
2122076,161872313,141529,1,PP
2122076,161872313,73808,0,PSD
2122076,161872313,160610,-1,PT
2122076,161872313,160569,-1,PT
2122076,161872313,69871,-1,PODEMOS
2122076,161872313,74535,1,PTB
2122076,161872313,93083,1,PP
2122076,161872313,178853,-1,PT
2122076,161872313,178854,0,DEM
2122076,161872313,99654,1,PEN
2122076,161872313,178855,-1,PSC
2122076,161872313,178856,0,PSDB
2122076,161872313,178857,-1,PT
2122076,161872313,74553,1,DEM
2122076,161872313,178858,1,PP
2122076,161872313,178860,1,DEM
2122076,161872313,178861,1,PP
2122076,161872313,178863,1,PV
2122076,161872313,141372,1,PL
2122076,161872313,141513,1,PL
2122076,161872313,74650,0,PSDB
2122076,161872313,74651,1,DEM
2122076,161872313,160599,-1,PP
2122076,161872313,160758,1,PSDB
2122076,161872313,74655,1,PSDB
2122076,161872313,160640,-1,PROS
2122076,161872313,141427,1,MDB
2122076,161872313,141441,0,PSB
2122076,161872313,74665,1,PSD
2122076,161872313,141503,0,PCdoB
2122076,161872313,73586,0,PSB
2122076,161872313,74156,-1,PT
2122076,161872313,141482,1,MDB
2122076,161872313,74585,-1,PRB
2122076,161872313,160510,1,AVANTE
2122076,161872313,141487,1,PP
2122076,161872313,141500,0,PSD
2122076,161872313,159238,1,PSDB
2122076,161872313,171619,0,PT
2122076,161872313,74749,1,MDB
2122076,161872313,160556,-1,PT
2122076,161872313,141516,1,PSDB
2122076,161872313,74161,-1,PT
2122076,161872313,160654,1,PP
2122076,161872313,141531,1,PSDB
2122076,161872313,74762,1,MDB
2122076,161872313,160518,-1,PMB
2122076,161872313,160611,1,PP
2122076,161872313,177282,-1,PDT
2122076,161872313,92776,1,PSD
2122076,161872313,160632,1,SOLIDARIEDADE
2122076,161872313,178890,-1,PT
2122076,161872313,178999,0,PL
2122076,161872313,178891,1,PSDB
2122076,161872313,178892,3,PSL
2122076,161872313,178893,1,PL
2122076,161872313,160588,1,PSD
2122076,161872313,129037,0,PT
2122076,161872313,178894,-1,SOLIDARIEDADE
2122076,161872313,179000,0,PL
2122076,161872313,146788,0,PHS
2122076,161872313,178895,0,DEM
2122076,161872313,178896,0,MDB
2122076,161872313,74160,-1,PT
2122076,161872313,178998,1,PSD
2122076,161872313,178897,1,MDB
2122076,161872313,178898,1,PSB
2122076,161872313,74163,1,SOLIDARIEDADE
2122076,161872313,141562,1,MDB
2122076,161872313,160517,1,PSB
2122076,161872313,160643,-1,PHS
2122076,161872313,178871,1,PV
2122076,161872313,178872,-1,PT
2122076,161872313,178873,-1,PT
2122076,161872313,74235,1,PP
2122076,161872313,178874,-1,PDT
2122076,161872313,160511,-1,REDE
2122076,161872313,178833,1,MDB
2122076,161872313,178936,0,PL
2122076,161872313,178937,1,MDB
2122076,161872313,74833,1,PSC
2122076,161872313,160512,-1,SOLIDARIEDADE
2122076,161872313,73701,0,PT
2122076,161872313,178938,-1,AVANTE
2122076,161872313,72912,1,MDB
2122076,161872313,74171,-1,PSOL
2122076,161872313,141439,-1,PT
2122076,161872313,93472,0,PTB
2122076,161872313,74172,-1,PTB
2122076,161872313,178941,0,PODEMOS
2122076,161872313,141430,1,PROS
2122076,161872313,160677,1,DEM
2122076,161872313,152605,-1,PSOL
2122076,161872313,141450,0,PSB
2122076,161872313,74847,1,PSC
2122076,161872313,74848,-1,PCdoB
2122076,161872313,160672,-1,PSOL
2122076,161872313,74253,1,PP
2122076,161872313,178802,-1,PODEMOS
2122076,161872313,74688,-1,PT
2122076,161872313,76287,0,PHS
2122076,161872313,178942,0,MDB
2122076,161872313,178943,0,DEM
2122076,161872313,74862,-1,REDE
2122076,161872313,141515,1,PSDB
2122076,161872313,74017,1,PL
2122076,161872313,122158,1,MDB
2122076,161872313,178944,1,PRB
2122076,161872313,74693,0,DEM
2122076,161872313,178945,1,PRB
2122076,161872313,160612,1,MDB
2122076,161872313,73424,0,PP
2122076,161872313,178946,0,MDB
2122076,161872313,178947,0,DEM
2122076,161872313,178972,1,CIDADANIA
2122076,161872313,160545,0,DEM
2122076,161872313,141383,1,PRB
2122076,161872313,73433,-1,PT
2122076,161872313,73434,-1,PTB
2122076,161872313,73437,0,PRB
2122076,161872313,160589,0,PSDB
2122076,161872313,74262,0,PSDB
2122076,161872313,141398,-1,PT
2122076,161872313,160532,1,DEM
2122076,161872313,160667,0,PP
2122076,161872313,73531,-1,PSOL
2122076,161872313,74273,1,PSD
2122076,161872313,73535,1,DEM
2122076,161872313,74275,0,PT
2122076,161872313,160659,-1,PSB
2122076,161872313,74784,-1,PSOL
2122076,161872313,160565,0,PSDB
2122076,161872313,74787,1,PL
2122076,161872313,160561,1,DEM
2122076,161872313,73553,1,PTB
2122076,161872313,160601,1,PSC
2122076,161872313,160558,0,PL
2122076,161872313,132056,0,PP
2122076,161872313,141518,-1,SOLIDARIEDADE
2122076,161872313,141488,-1,PT
2122076,161872313,160655,1,PP
2122076,161872313,141472,1,PSDB
2122076,161872313,160653,1,PV
2122076,161872313,73560,1,PSDB
2122076,161872313,160976,-1,PL
2122076,161872313,141553,1,PSDB
2122076,161872313,160622,-1,PT
2122076,161872313,74283,-1,PT
2122076,161872313,178973,-1,PT
2122076,161872313,178974,-1,PT
2122076,161872313,178975,1,MDB
2122076,161872313,178829,1,PL
2122076,161872313,73441,1,PRB
2122076,161872313,178830,-1,PODEMOS
2122076,161872313,92346,1,PSC
2122076,161872313,178977,1,PSDB
2122076,161872313,178828,1,PV
2122076,161872313,66828,1,PP
2122076,161872313,178978,-1,PSB
2122076,161872313,74270,1,PSC
2122076,161872313,178980,1,PSD
2122076,161872313,178981,1,PSD
2122076,161872313,178988,-1,PSDB
2122076,161872313,178982,0,PSB
2122076,161872313,178826,1,SOLIDARIEDADE
2122076,161872313,118594,1,PRB
2122076,161872313,178983,1,PL
2122076,161872313,178984,1,PSDB
2122076,161872313,178985,0,PL
2122076,161872313,178986,-1,PT
2122076,161872313,178987,-1,PCdoB
2122076,161872313,178989,1,PODEMOS
2122076,161872313,152610,1,PRB
2122076,161872313,178992,1,PSDB
2122076,161872313,178991,0,PRB
2122076,161872313,113247,-1,PT
2122076,161872313,141555,1,PRB
2122076,161872313,141401,1,MDB
2122076,161872313,166401,1,PSDB
2122076,161872313,148134,1,PSC
2122076,161872313,160630,-1,PT
2122076,161872313,141552,0,MDB
2122076,161872313,178903,0,PSB
2122076,161872313,178904,0,PP
2122076,161872313,178905,1,PSB
2122076,161872313,73655,-1,SOLIDARIEDADE
2122076,161872313,160575,-1,PT
2122076,161872313,4931,1,PSDB
2122076,161872313,160637,0,PROS
2122076,161872313,73579,1,DEM
2122076,161872313,141478,1,PL
2122076,161872313,160426,1,PSD
2122076,161872313,178870,1,PP
2122076,161872313,164359,-1,PL
2122076,161872313,160598,-1,PDT
2122076,161872313,160596,1,PSD
2122076,161872313,74366,0,PRB
2122076,161872313,73666,1,PTB
2122076,161872313,166402,1,PL
2122076,161872313,74812,1,MDB
2122076,161872313,73674,1,PP
2122076,161872313,74371,-1,PT
2122076,161872313,178875,1,PODEMOS
2122076,161872313,178876,1,PSDB
2122076,161872313,144523,1,MDB
2122076,161872313,178877,1,PSDB
2122076,161872313,178878,1,PSDB
2122076,161872313,178879,1,SOLIDARIEDADE
2122076,161872313,178880,1,CIDADANIA
2122076,161872313,160617,1,PSD
2122076,161872313,74374,1,PSDB
2122076,161872313,160633,-1,DEM
2122076,161872313,74376,-1,PT
2122076,161872313,178900,0,MDB
2122076,161872313,141411,-1,PDT
2122076,161872313,178901,-1,PSB
2122076,161872313,178902,-1,PT
2122076,161872313,73458,1,PTB
2122076,161872313,141454,1,PSL
2122076,161872313,74378,-1,PDT
2122076,161872313,73768,1,PP
2122076,161872313,160578,1,PSD
2122076,161872313,160646,-1,SOLIDARIEDADE
2122076,161872313,74383,0,PL
2122076,161872313,73772,0,MDB
2122076,161872313,160573,-1,MDB
2122076,161872313,160663,-1,PSB
2122076,161872313,73778,1,PSDB
2122076,161872313,162332,1,PL
2122076,161872313,73781,1,PP
2122076,161872313,73466,1,CIDADANIA
2122076,161872313,160621,1,PSD
2122076,161872313,74385,1,PSC
2122076,161872313,160592,0,PT
2122076,161872313,178927,-1,REDE
2122076,161872313,178928,-1,PL
2122076,161872313,178929,0,PHS
2122076,161872313,132504,-1,PT
2122076,161872313,178930,0,PSD
2122076,161872313,178832,1,PV
2122076,161872313,178931,0,PSB
2122076,161872313,178933,1,MDB
2122076,161872313,178934,1,PROS
2122076,161872313,164360,-1,CIDADANIA
2122076,161872313,141405,1,MDB
2122076,161872313,141413,-1,PT
2122076,161872313,160649,-1,PP
2122076,161872313,74388,-1,PP
2122076,161872313,160509,-1,PL
2122076,161872313,160536,0,PSDB
2122076,161872313,141507,1,MDB
2122076,161872313,160604,-1,PT
2122076,161872313,160651,1,MDB
2122076,161872313,160515,1,MDB
2122076,161872313,74010,1,MDB
2122076,161872313,73720,0,PSD
2122076,161872313,178966,-1,PSDB
2122076,161872313,178967,1,PSD
2122076,161872313,160571,1,PSD
2122076,161872313,136811,1,PP
2122076,161872313,160559,1,MDB
2122076,161872313,178835,-1,PDT
2122076,161872313,160538,-1,PT
2122076,161872313,160552,-1,PSD
2122076,161872313,73891,1,MDB
2122076,161872313,160673,0,PL
2122076,161872313,73482,-1,PT
2122076,161872313,160570,1,PP
2122076,161872313,74395,0,PP
2122076,161872313,160607,-1,PSB
2122076,161872313,73483,1,PP
2122076,161872313,133373,-1,PT
2122076,161872313,160535,-1,PT
2122076,161872313,74398,-1,PT
2122076,161872313,74399,0,DEM
2122076,161872313,74400,-1,PT
2122076,161872313,141445,-1,PT
2122076,161872313,163321,-1,PTB
2122076,161872313,141527,1,PP
2122076,161872313,141542,-1,PTB
2122076,161872313,178962,1,PRB
2122076,161872313,178963,1,PP
2122076,161872313,178964,-1,PSB
2122076,161872313,178965,-1,REDE
2122076,161872313,73486,-1,PDT
2122076,161872313,141560,1,PSD
2122076,161872313,73584,1,PV
2122076,161872313,133374,-1,PODEMOS
2122076,161872313,74277,1,PSDB
2122076,161872313,160660,1,DEM
2122076,161872313,101309,-1,PCdoB
2122076,161872313,160665,1,SOLIDARIEDADE
2122076,161872313,92699,1,PP
2122076,161872313,74474,1,PDT
2122076,161872313,180545,1,DEM
2122076,161872313,160631,-1,PEN
2122076,161872313,73568,1,MDB
2122076,161872313,181316,1,PSDB
2122076,161872313,131966,1,MDB
2122076,161872313,124411,1,MDB
2122076,161872313,185500,-1,PDT
2122076,161872313,186775,1,PP
2122076,161872313,187008,-1,PL
2122076,161872313,160582,1,MDB
2122076,161872313,151965,1,PP
2122076,161872313,189593,-1,PT
2122076,161872313,74103,0,PDT
2122076,161872313,191945,1,MDB
2122076,161872313,74856,-1,MDB
2122076,161872313,141517,0,PP
2122076,161872313,193066,1,MDB
2122076,161872313,73786,0,PSD
2122076,161872313,160566,1,PSDB
2122076,161872313,193982,1,PRB
2122076,161872313,194260,1,PRP
2122076,161872313,194261,1,PL
2122076,161872313,194262,1,MDB
2122076,161872313,195143,1,MDB
2122076,161872313,195278,0,PCdoB
2122076,161872313,146949,-1,AVANTE
2122076,161872313,195997,-1,CIDADANIA
2122076,161872313,81366,-1,PSB
2122076,161872313,141522,-1,PTB
2122076,161872313,171620,0,PP
2122076,161872313,195866,1,DEM
2122076,161872313,195826,1,PL
2122076,161872313,196357,-1,PRB
2122076,161872313,66179,1,DEM
2122076,161872313,196359,1,PSDB
2122076,161872313,73992,1,PSDB
2122076,161872313,196378,1,PSDB
2122076,161872313,91208,-1,PT
2122076,161872313,141532,1,MDB
2122076,161872313,198198,-1,CIDADANIA
2122076,161861952,178957,1,DEM
2122076,161861952,141417,0,PL
2122076,161861952,178958,1,PHS
2122076,161861952,178959,1,PP
2122076,161861952,160531,0,PRB
2122076,161861952,64960,0,PSB
2122076,161861952,178960,1,PL
2122076,161861952,178961,1,PSDB
2122076,161861952,178831,1,PP
2122076,161861952,73926,-1,PSB
2122076,161861952,178851,1,PODEMOS
2122076,161861952,178852,-1,PSD
2122076,161861952,105112,0,MDB
2122076,161861952,160641,-1,PCdoB
2122076,161861952,160591,0,PL
2122076,161861952,178995,0,PDT
2122076,161861952,160602,0,CIDADANIA
2122076,161861952,141335,-1,PT
2122076,161861952,178906,-1,PP
2122076,161861952,74075,1,MDB
2122076,161861952,178908,0,PSD
2122076,161861952,73930,1,SOLIDARIEDADE
2122076,161861952,73931,-1,PT
2122076,161861952,74079,0,MDB
2122076,161861952,134812,-1,PSOL
2122076,161861952,178907,1,PODEMOS
2122076,161861952,141484,0,PL
2122076,161861952,74351,1,PTB
2122076,161861952,74352,1,PSDB
2122076,161861952,178909,1,DEM
2122076,161861952,178910,1,PSD
2122076,161861952,67312,1,PSC
2122076,161861952,178911,0,MDB
2122076,161861952,178846,0,PL
2122076,161861952,178847,1,PSDB
2122076,161861952,74090,1,PSD
2122076,161861952,74356,1,PRB
2122076,161861952,74095,1,DEM
2122076,161861952,178848,1,PP
2122076,161861952,178849,-1,PDT
2122076,161861952,178953,-1,PSD
2122076,161861952,141483,1,PRB
2122076,161861952,178954,0,MDB
2122076,161861952,74359,1,PTB
2122076,161861952,74177,1,MDB
2122076,161861952,178955,1,PL
2122076,161861952,167722,0,DEM
2122076,161861952,178956,1,PSDB
2122076,161861952,178837,-1,PT
2122076,161861952,178836,1,PRB
2122076,161861952,141434,0,MDB
2122076,161861952,178838,0,PSB
2122076,161861952,178839,1,MDB
2122076,161861952,178825,-1,PT
2122076,161861952,178840,0,PSDB
2122076,161861952,178993,1,PODEMOS
2122076,161861952,178994,0,MDB
2122076,161861952,114941,1,MDB
2122076,161861952,141480,1,PP
2122076,161861952,160639,1,DEM
2122076,161861952,137070,1,PL
2122076,161861952,160576,0,PRB
2122076,161861952,81232,0,PSD
2122076,161861952,141408,1,PRB
2122076,161861952,74449,1,PTB
2122076,161861952,141558,0,PP
2122076,161861952,167493,-1,PDT
2122076,161861952,178881,1,PODEMOS
2122076,161861952,178882,0,PP
2122076,161861952,178883,1,CIDADANIA
2122076,161861952,178884,3,MDB
2122076,161861952,112437,0,MDB
2122076,161861952,73714,1,PSB
2122076,161861952,178885,1,PEN
2122076,161861952,178886,1,DEM
2122076,161861952,178887,-1,PCdoB
2122076,161861952,178888,1,PSD
2122076,161861952,178889,-1,PT
2122076,161861952,133439,-1,PDT
2122076,161861952,74212,0,MDB
2122076,161861952,141440,-1,PCdoB
2122076,161861952,62881,1,PSB
2122076,161861952,143632,0,PSD
2122076,161861952,160669,0,SOLIDARIEDADE
2122076,161861952,129618,1,PL
2122076,161861952,141464,-1,PT
2122076,161861952,141470,-1,PT
2122076,161861952,74216,1,PSDB
2122076,161861952,178864,1,PP
2122076,161861952,178865,1,PL
2122076,161861952,74299,-1,PDT
2122076,161861952,178866,0,PT
2122076,161861952,178867,0,PP
2122076,161861952,178997,0,MDB
2122076,161861952,178868,0,PROS
2122076,161861952,122466,-1,PRB
2122076,161861952,178869,0,MDB
2122076,161861952,159237,-1,PT
2122076,161861952,74459,1,PSB
2122076,161861952,67138,1,PP
2122076,161861952,74317,1,PSD
2122076,161861952,74460,0,MDB
2122076,161861952,74319,1,PTB
2122076,161861952,97707,0,PSB
2122076,161861952,178926,1,PSB
2122076,161861952,141428,1,PSD
2122076,161861952,141429,0,DEM
2122076,161861952,141535,1,PSDB
2122076,161861952,178950,1,PODEMOS
2122076,161861952,178948,0,PP
2122076,161861952,178951,1,PSB
2122076,161861952,178952,0,MDB
2122076,161861952,178949,0,PL
2122076,161861952,160527,1,PP
2122076,161861952,74040,1,SOLIDARIEDADE
2122076,161861952,74467,0,PDT
2122076,161861952,141422,1,DEM
2122076,161861952,160674,1,MDB
2122076,161861952,74041,-1,PT
2122076,161861952,74043,0,PL
2122076,161861952,160636,0,PTB
2122076,161861952,178912,1,PSDB
2122076,161861952,141536,1,PSD
2122076,161861952,178913,-1,MDB
2122076,161861952,74471,1,PSD
2122076,161861952,141394,1,PSDB
2122076,161861952,160528,-1,PSB
2122076,161861952,141421,1,PP
2122076,161861952,141431,1,PSB
2122076,161861952,74419,0,PSB
2122076,161861952,131943,-1,MDB
2122076,161861952,160572,1,PTB
2122076,161861952,160628,-1,PCdoB
2122076,161861952,74428,1,DEM
2122076,161861952,160642,-1,PHS
2122076,161861952,4930,-1,AVANTE
2122076,161861952,74439,-1,PDT
2122076,161861952,178914,1,PTB
2122076,161861952,178915,0,PSDB
2122076,161861952,178916,1,PSDB
2122076,161861952,178917,0,PSB
2122076,161861952,178918,0,MDB
2122076,161861952,178919,0,PSB
2122076,161861952,178920,1,PODEMOS
2122076,161861952,178922,-1,PSB
2122076,161861952,178923,0,PTB
2122076,161861952,160541,1,PP
2122076,161861952,74558,-1,PHS
2122076,161861952,171617,-1,PT
2122076,161861952,178841,1,MDB
2122076,161861952,178842,0,PSB
2122076,161861952,178844,0,PSDB
2122076,161861952,178845,0,PDT
2122076,161861952,160543,0,PSC
2122076,161861952,171623,0,MDB
2122076,161861952,151208,1,SOLIDARIEDADE
2122076,161861952,141384,0,PSB
2122076,161861952,178968,1,PL
2122076,161861952,178969,-1,PSD
2122076,161861952,178970,-1,PT
2122076,161861952,178971,-1,PRB
2122076,161861952,160508,-1,PT
2122076,161861952,74057,-1,PCdoB
2122076,161861952,160553,0,PSD
2122076,161861952,160600,0,CIDADANIA
2122076,161861952,178834,-1,PSB
2122076,161861952,74537,1,DEM
2122076,161861952,74060,0,PCdoB
2122076,161861952,160666,-1,PDT
2122076,161861952,141458,0,PL
2122076,161861952,74140,1,PL
2122076,161861952,160619,1,PSD
2122076,161861952,74554,1,PL
2122076,161861952,74570,1,PSDB
2122076,161861952,94931,1,MDB
2122076,161861952,150418,1,PRB
2122076,161861952,74571,-1,PT
2122076,161861952,74574,1,PSD
2122076,161861952,141529,1,PP
2122076,161861952,73808,0,PSD
2122076,161861952,160610,-1,PT
2122076,161861952,160569,-1,PT
2122076,161861952,69871,-1,PODEMOS
2122076,161861952,74535,1,PTB
2122076,161861952,93083,1,PP
2122076,161861952,178853,-1,PT
2122076,161861952,178854,1,DEM
2122076,161861952,99654,-1,PEN
2122076,161861952,178855,-1,PSC
2122076,161861952,178856,0,PSDB
2122076,161861952,178857,-1,PT
2122076,161861952,74553,0,DEM
2122076,161861952,178858,1,PP
2122076,161861952,178860,1,DEM
2122076,161861952,178861,1,PP
2122076,161861952,178863,1,PV
2122076,161861952,141372,0,PL
2122076,161861952,141513,1,PL
2122076,161861952,74650,0,PSDB
2122076,161861952,74651,1,DEM
2122076,161861952,160599,-1,PP
2122076,161861952,160758,1,PSDB
2122076,161861952,74655,1,PSDB
2122076,161861952,160640,0,PROS
2122076,161861952,141427,1,MDB
2122076,161861952,141441,0,PSB
2122076,161861952,74665,-1,PSD
2122076,161861952,141503,-1,PCdoB
2122076,161861952,73586,0,PSB
2122076,161861952,74156,-1,PT
2122076,161861952,141482,1,MDB
2122076,161861952,74585,-1,PRB
2122076,161861952,160510,0,AVANTE
2122076,161861952,141487,0,PP
2122076,161861952,141500,1,PSD
2122076,161861952,159238,1,PSDB
2122076,161861952,171619,-1,PT
2122076,161861952,74749,1,MDB
2122076,161861952,160556,-1,PT
2122076,161861952,141516,0,PSDB
2122076,161861952,74161,-1,PT
2122076,161861952,160654,1,PP
2122076,161861952,141531,0,PSDB
2122076,161861952,74762,1,MDB
2122076,161861952,160518,-1,PMB
2122076,161861952,160611,1,PP
2122076,161861952,177282,0,PDT
2122076,161861952,92776,-1,PSD
2122076,161861952,160632,0,SOLIDARIEDADE
2122076,161861952,178890,-1,PT
2122076,161861952,178999,-1,PL
2122076,161861952,178891,1,PSDB
2122076,161861952,178892,1,PSL
2122076,161861952,178893,1,PL
2122076,161861952,160588,1,PSD
2122076,161861952,129037,0,PT
2122076,161861952,178894,-1,SOLIDARIEDADE
2122076,161861952,179000,0,PL
2122076,161861952,146788,0,PHS
2122076,161861952,178895,1,DEM
2122076,161861952,178896,1,MDB
2122076,161861952,74160,0,PT
2122076,161861952,178998,0,PSD
2122076,161861952,178897,0,MDB
2122076,161861952,178898,1,PSB
2122076,161861952,74163,-1,SOLIDARIEDADE
2122076,161861952,141562,1,MDB
2122076,161861952,160517,1,PSB
2122076,161861952,160643,0,PHS
2122076,161861952,178871,0,PV
2122076,161861952,178872,-1,PT
2122076,161861952,178873,-1,PT
2122076,161861952,74235,0,PP
2122076,161861952,178874,-1,PDT
2122076,161861952,160511,-1,REDE
2122076,161861952,178833,1,MDB
2122076,161861952,178936,0,PL
2122076,161861952,178937,1,MDB
2122076,161861952,74833,1,PSC
2122076,161861952,160512,0,SOLIDARIEDADE
2122076,161861952,73701,-1,PT
2122076,161861952,178938,-1,AVANTE
2122076,161861952,72912,0,MDB
2122076,161861952,74171,-1,PSOL
2122076,161861952,141439,-1,PT
2122076,161861952,93472,0,PTB
2122076,161861952,74172,-1,PTB
2122076,161861952,178941,0,PODEMOS
2122076,161861952,141430,0,PROS
2122076,161861952,160677,0,DEM
2122076,161861952,152605,-1,PSOL
2122076,161861952,141450,0,PSB
2122076,161861952,74847,0,PSC
2122076,161861952,74848,-1,PCdoB
2122076,161861952,160672,-1,PSOL
2122076,161861952,74253,1,PP
2122076,161861952,178802,-1,PODEMOS
2122076,161861952,74688,-1,PT
2122076,161861952,76287,1,PHS
2122076,161861952,178942,0,MDB
2122076,161861952,178943,0,DEM
2122076,161861952,74862,2,REDE
2122076,161861952,141515,0,PSDB
2122076,161861952,74017,1,PL
2122076,161861952,122158,1,MDB
2122076,161861952,178944,1,PRB
2122076,161861952,74693,0,DEM
2122076,161861952,178945,1,PRB
2122076,161861952,160612,0,MDB
2122076,161861952,73424,1,PP
2122076,161861952,178946,1,MDB
2122076,161861952,178947,0,DEM
2122076,161861952,178972,1,CIDADANIA
2122076,161861952,160545,1,DEM
2122076,161861952,141383,0,PRB
2122076,161861952,73433,0,PT
2122076,161861952,73434,1,PTB
2122076,161861952,73437,1,PRB
2122076,161861952,160589,0,PSDB
2122076,161861952,74262,1,PSDB
2122076,161861952,141398,0,PT
2122076,161861952,160532,1,DEM
2122076,161861952,160667,0,PP
2122076,161861952,73531,-1,PSOL
2122076,161861952,74273,-1,PSD
2122076,161861952,73535,0,DEM
2122076,161861952,74275,-1,PT
2122076,161861952,160659,0,PSB
2122076,161861952,74784,-1,PSOL
2122076,161861952,160565,0,PSDB
2122076,161861952,74787,1,PL
2122076,161861952,160561,0,DEM
2122076,161861952,73553,1,PTB
2122076,161861952,160601,1,PSC
2122076,161861952,160558,0,PL
2122076,161861952,132056,1,PP
2122076,161861952,141518,-1,SOLIDARIEDADE
2122076,161861952,141488,-1,PT
2122076,161861952,160655,0,PP
2122076,161861952,141472,1,PSDB
2122076,161861952,160653,0,PV
2122076,161861952,73560,1,PSDB
2122076,161861952,160976,-1,PL
2122076,161861952,141553,1,PSDB
2122076,161861952,160622,0,PT
2122076,161861952,74283,-1,PT
2122076,161861952,178973,-1,PT
2122076,161861952,178974,-1,PT
2122076,161861952,178975,0,MDB
2122076,161861952,178829,1,PL
2122076,161861952,73441,0,PRB
2122076,161861952,178830,-1,PODEMOS
2122076,161861952,92346,0,PSC
2122076,161861952,178977,1,PSDB
2122076,161861952,178828,1,PV
2122076,161861952,66828,0,PP
2122076,161861952,178978,-1,PSB
2122076,161861952,74270,1,PSC
2122076,161861952,178980,1,PSD
2122076,161861952,178981,1,PSD
2122076,161861952,178988,1,PSDB
2122076,161861952,178982,1,PSB
2122076,161861952,178826,-1,SOLIDARIEDADE
2122076,161861952,118594,1,PRB
2122076,161861952,178983,1,PL
2122076,161861952,178984,1,PSDB
2122076,161861952,178985,0,PL
2122076,161861952,178986,0,PT
2122076,161861952,178987,-1,PCdoB
2122076,161861952,178989,1,PODEMOS
2122076,161861952,152610,1,PRB
2122076,161861952,178992,1,PSDB
2122076,161861952,178991,0,PRB
2122076,161861952,113247,-1,PT
2122076,161861952,141555,1,PRB
2122076,161861952,141401,1,MDB
2122076,161861952,166401,1,PSDB
2122076,161861952,148134,1,PSC
2122076,161861952,160630,0,PT
2122076,161861952,141552,0,MDB
2122076,161861952,178903,0,PSB
2122076,161861952,178904,0,PP
2122076,161861952,178905,1,PSB
2122076,161861952,73655,-1,SOLIDARIEDADE
2122076,161861952,160575,-1,PT
2122076,161861952,4931,1,PSDB
2122076,161861952,160637,0,PROS
2122076,161861952,73579,1,DEM
2122076,161861952,141478,1,PL
2122076,161861952,160426,1,PSD
2122076,161861952,178870,-1,PP
2122076,161861952,164359,0,PL
2122076,161861952,160598,-1,PDT
2122076,161861952,160596,1,PSD
2122076,161861952,74366,0,PRB
2122076,161861952,73666,1,PTB
2122076,161861952,166402,1,PL
2122076,161861952,74812,1,MDB
2122076,161861952,73674,1,PP
2122076,161861952,74371,-1,PT
2122076,161861952,178875,0,PODEMOS
2122076,161861952,178876,1,PSDB
2122076,161861952,144523,1,MDB
2122076,161861952,178877,1,PSDB
2122076,161861952,178878,1,PSDB
2122076,161861952,178879,-1,SOLIDARIEDADE
2122076,161861952,178880,1,CIDADANIA
2122076,161861952,160617,1,PSD
2122076,161861952,74374,1,PSDB
2122076,161861952,160633,1,DEM
2122076,161861952,74376,-1,PT
2122076,161861952,178900,0,MDB
2122076,161861952,141411,-1,PDT
2122076,161861952,178901,1,PSB
2122076,161861952,178902,-1,PT
2122076,161861952,73458,1,PTB
2122076,161861952,141454,0,PSL
2122076,161861952,74378,-1,PDT
2122076,161861952,73768,1,PP
2122076,161861952,160578,0,PSD
2122076,161861952,160646,-1,SOLIDARIEDADE
2122076,161861952,74383,1,PL
2122076,161861952,73772,0,MDB
2122076,161861952,160573,1,MDB
2122076,161861952,160663,1,PSB
2122076,161861952,73778,1,PSDB
2122076,161861952,162332,0,PL
2122076,161861952,73781,1,PP
2122076,161861952,73466,1,CIDADANIA
2122076,161861952,160621,1,PSD
2122076,161861952,74385,0,PSC
2122076,161861952,160592,0,PT
2122076,161861952,178927,-1,REDE
2122076,161861952,178928,1,PL
2122076,161861952,178929,0,PHS
2122076,161861952,132504,-1,PT
2122076,161861952,178930,0,PSD
2122076,161861952,178832,1,PV
2122076,161861952,178931,-1,PSB
2122076,161861952,178933,1,MDB
2122076,161861952,178934,1,PROS
2122076,161861952,164360,0,CIDADANIA
2122076,161861952,141405,1,MDB
2122076,161861952,141413,-1,PT
2122076,161861952,160649,-1,PP
2122076,161861952,74388,-1,PP
2122076,161861952,160509,0,PL
2122076,161861952,160536,0,PSDB
2122076,161861952,141507,1,MDB
2122076,161861952,160604,-1,PT
2122076,161861952,160651,1,MDB
2122076,161861952,160515,0,MDB
2122076,161861952,74010,1,MDB
2122076,161861952,73720,0,PSD
